issue_id,title_ru,title_translit,town_uk,raion_or_area,holding,issue_date,pages,source_url
883,Стахановское знамя,Stakhanovskoe znamya,Kadiivka,Stakhanov,Luganmedia,2025-03-19,15,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%A1%D1%82%D0%B0%D1%85%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5-%D0%B7%D0%BD%D0%B0%D0%BC%D1%8F-%E2%84%9610-91.pdf
233,Кировск сегодня,Kirovsk segodnya,Kadiivka,Kirovsk / Holubivka,Luganmedia,2025-03-20,15,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%9A%D0%B8%D1%80%D0%BE%D0%B2%D1%81%D0%BA_%D1%81%D0%B5%D0%B3%D0%BE%D0%B4%D0%BD%D1%8F_10-87.pdf
884,Стахановское знамя,Stakhanovskoe znamya,Kadiivka,Stakhanov,Luganmedia,2025-03-26,15,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%A1%D1%82%D0%B0%D1%85%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5-%D0%B7%D0%BD%D0%B0%D0%BC%D1%8F-%E2%84%9611-92.pdf
234,Кировск сегодня,Kirovsk segodnya,Kadiivka,Kirovsk / Holubivka,Luganmedia,2025-03-27,15,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%9A%D0%B8%D1%80%D0%BE%D0%B2%D1%81%D0%BA_%D1%81%D0%B5%D0%B3%D0%BE%D0%B4%D0%BD%D1%8F_11-88.pdf
855,Стахановское знамя,Stakhanovskoe znamya,Kadiivka,Stakhanov,Luganmedia,2025-04-02,15,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%A1%D1%82%D0%B0%D1%85%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5-%D0%B7%D0%BD%D0%B0%D0%BC%D1%8F-%E2%84%96-12-93.pdf
235,Кировск сегодня,Kirovsk segodnya,Kadiivka,Kirovsk / Holubivka,Luganmedia,2025-04-03,15,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%9A%D0%B8%D1%80%D0%BE%D0%B2%D1%81%D0%BA_%D1%81%D0%B5%D0%B3%D0%BE%D0%B4%D0%BD%D1%8F_12-89.pdf
885,Стахановское знамя,Stakhanovskoe znamya,Kadiivka,Stakhanov,Luganmedia,2025-04-09,15,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%A1%D1%82%D0%B0%D1%85%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5-%D0%B7%D0%BD%D0%B0%D0%BC%D1%8F-%E2%84%9613-94.pdf
856,Стахановское знамя,Stakhanovskoe znamya,Kadiivka,Stakhanov,Luganmedia,2025-04-16,15,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%A1%D1%82%D0%B0%D1%85%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5-%D0%B7%D0%BD%D0%B0%D0%BC%D1%8F-%E2%84%96-14-95.pdf
857,Стахановское знамя,Stakhanovskoe znamya,Kadiivka,Stakhanov,Luganmedia,2025-04-23,15,https://luganmedia.ru/wp-content/uploads/2025/08/%D0%A1%D1%82%D0%B0%D1%85%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5-%D0%B7%D0%BD%D0%B0%D0%BC%D1%8F-%E2%84%96-15-96.pdf
886,Стахановское знамя,Stakhanovskoe znamya,Kadiivka,Stakhanov,Luganmedia,2025-04-30,15,https://luganmedia.ru/wp-content/uploads/2025/08/%D0%A1%D1%82%D0%B0%D1%85%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5-%D0%B7%D0%BD%D0%B0%D0%BC%D1%8F-%E2%84%9616-97.pdf
842,Стахановское знамя,Stakhanovskoe znamya,Kadiivka,Stakhanov,Luganmedia,2025-05-14,15,https://luganmedia.ru/wp-content/uploads/2025/08/%D0%A1%D1%82%D0%B0%D1%85%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5-%D0%97%D0%BD%D0%B0%D0%BC%D1%8F-%E2%84%96-18-99.pdf
859,Стахановское знамя,Stakhanovskoe znamya,Kadiivka,Stakhanov,Luganmedia,2025-06-04,15,https://luganmedia.ru/wp-content/uploads/2025/08/%D0%A1%D1%82%D0%B0%D1%85%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5-%D0%B7%D0%BD%D0%B0%D0%BC%D1%8F-%E2%84%96-21-102.pdf
860,Стахановское знамя,Stakhanovskoe znamya,Kadiivka,Stakhanov,Luganmedia,2025-06-11,15,https://luganmedia.ru/wp-content/uploads/2025/08/%D0%A1%D1%82%D0%B0%D1%85%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5-%D0%B7%D0%BD%D0%B0%D0%BC%D1%8F-%E2%84%96-22-103.pdf
861,Стахановское знамя,Stakhanovskoe znamya,Kadiivka,Stakhanov,Luganmedia,2025-06-18,15,https://luganmedia.ru/wp-content/uploads/2025/08/%D0%A1%D1%82%D0%B0%D1%85%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5-%D0%B7%D0%BD%D0%B0%D0%BC%D1%8F-%E2%84%96-23-104.pdf
862,Стахановское знамя,Stakhanovskoe znamya,Kadiivka,Stakhanov,Luganmedia,2025-06-25,15,https://luganmedia.ru/wp-content/uploads/2025/11/%D0%A1%D1%82%D0%B0%D1%85%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5-%D0%B7%D0%BD%D0%B0%D0%BC%D1%8F-%E2%84%96-24-105.pdf
863,Стахановское знамя,Stakhanovskoe znamya,Kadiivka,Stakhanov,Luganmedia,2025-07-02,15,https://luganmedia.ru/wp-content/uploads/2025/11/%D0%A1%D1%82%D0%B0%D1%85%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5-%D0%B7%D0%BD%D0%B0%D0%BC%D1%8F-%E2%84%96-25-106.pdf
864,Стахановское знамя,Stakhanovskoe znamya,Kadiivka,Stakhanov,Luganmedia,2025-07-16,15,https://luganmedia.ru/wp-content/uploads/2025/11/%D0%A1%D1%82%D0%B0%D1%85%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5-%D0%B7%D0%BD%D0%B0%D0%BC%D1%8F-%E2%84%96-27-108.pdf
866,Стахановское знамя,Stakhanovskoe znamya,Kadiivka,Stakhanov,Luganmedia,2025-07-30,15,https://luganmedia.ru/wp-content/uploads/2025/11/%D0%A1%D1%82%D0%B0%D1%85%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5-%D0%B7%D0%BD%D0%B0%D0%BC%D1%8F-%E2%84%96-29-110.pdf
867,Стахановское знамя,Stakhanovskoe znamya,Kadiivka,Stakhanov,Luganmedia,2025-08-06,15,https://luganmedia.ru/wp-content/uploads/2025/11/%D0%A1%D1%82%D0%B0%D1%85%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5-%D0%B7%D0%BD%D0%B0%D0%BC%D1%8F-%E2%84%96-30-111.pdf
868,Стахановское знамя,Stakhanovskoe znamya,Kadiivka,Stakhanov,Luganmedia,2025-08-13,15,https://luganmedia.ru/wp-content/uploads/2025/11/%D0%A1%D1%82%D0%B0%D1%85%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5-%D0%B7%D0%BD%D0%B0%D0%BC%D1%8F-%E2%84%96-31-112.pdf
869,Стахановское знамя,Stakhanovskoe znamya,Kadiivka,Stakhanov,Luganmedia,2025-08-20,15,https://luganmedia.ru/wp-content/uploads/2025/11/%D0%A1%D1%82%D0%B0%D1%85%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5-%D0%B7%D0%BD%D0%B0%D0%BC%D1%8F-%E2%84%96-32-113.pdf
870,Стахановское знамя,Stakhanovskoe znamya,Kadiivka,Stakhanov,Luganmedia,2025-09-03,15,https://luganmedia.ru/wp-content/uploads/2025/11/%D0%A1%D1%82%D0%B0%D1%85%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5-%D0%B7%D0%BD%D0%B0%D0%BC%D1%8F-%E2%84%96-34-115.pdf
871,Стахановское знамя,Stakhanovskoe znamya,Kadiivka,Stakhanov,Luganmedia,2025-09-10,15,https://luganmedia.ru/wp-content/uploads/2025/11/%D0%A1%D1%82%D0%B0%D1%85%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5-%D0%B7%D0%BD%D0%B0%D0%BC%D1%8F-%E2%84%96-35-116.pdf
1088,Стахановское знамя,Stakhanovskoe znamya,Kadiivka,Stakhanov,Luganmedia,2026-04-01,15,https://luganmedia.ru/wp-content/uploads/2026/06/Стахановское-знамя-№-1-133-сжатый.pdf
1013,Кировск сегодня,Kirovsk segodnya,Kadiivka,Kirovsk / Holubivka,Luganmedia,2026-04-02,15,https://luganmedia.ru/wp-content/uploads/2026/06/Кировск-сегодня-№1-128.pdf
1089,Стахановское знамя,Stakhanovskoe znamya,Kadiivka,Stakhanov,Luganmedia,2026-04-08,15,https://luganmedia.ru/wp-content/uploads/2026/06/Стахановское-знамя-№-2-134-сжатый.pdf
1014,Кировск сегодня,Kirovsk segodnya,Kadiivka,Kirovsk / Holubivka,Luganmedia,2026-04-09,15,https://luganmedia.ru/wp-content/uploads/2026/06/Кировск-сегодня-№2-129.pdf
1090,Стахановское знамя,Stakhanovskoe znamya,Kadiivka,Stakhanov,Luganmedia,2026-04-15,15,https://luganmedia.ru/wp-content/uploads/2026/06/Стахановское-знамя-№-3-135-сжатый.pdf
1015,Кировск сегодня,Kirovsk segodnya,Kadiivka,Kirovsk / Holubivka,Luganmedia,2026-04-16,15,https://luganmedia.ru/wp-content/uploads/2026/06/Кировск-сегодня-№3-130.pdf
1091,Стахановское знамя,Stakhanovskoe znamya,Kadiivka,Stakhanov,Luganmedia,2026-04-22,15,https://luganmedia.ru/wp-content/uploads/2026/06/Стахановское-знамя-№-4-136-сжатый.pdf
1016,Кировск сегодня,Kirovsk segodnya,Kadiivka,Kirovsk / Holubivka,Luganmedia,2026-04-23,15,https://luganmedia.ru/wp-content/uploads/2026/06/Кировск-сегодня-№4-131.pdf
1092,Стахановское знамя,Stakhanovskoe znamya,Kadiivka,Stakhanov,Luganmedia,2026-04-29,15,https://luganmedia.ru/wp-content/uploads/2026/06/Стахановское-знамя-№-5-137-2.pdf
1017,Кировск сегодня,Kirovsk segodnya,Kadiivka,Kirovsk / Holubivka,Luganmedia,2026-04-30,15,https://luganmedia.ru/wp-content/uploads/2026/06/Кировск-сегодня-№5-132.pdf
258,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2024-08-22,23,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-33-63.pdf
259,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2024-08-29,23,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-34-64.pdf
260,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2024-09-05,23,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-35-65.pdf
261,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2024-09-12,24,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-36-66.pdf
262,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2024-09-19,23,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-37-67.pdf
263,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2024-09-26,24,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-38-68.pdf
264,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2024-10-03,23,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-39-69.pdf
266,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2024-10-10,23,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-40-70.pdf
267,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2024-10-17,23,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-41-71.pdf
268,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2024-10-24,23,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-42-72.pdf
269,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2024-10-31,24,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-43-73.pdf
270,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2024-11-07,23,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-44-74.pdf
271,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2024-11-14,23,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-45-75.pdf
272,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2024-11-21,23,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-46-76.pdf
273,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2024-11-28,23,https://luganmedia.ru/wp-content/uploads/2024/12/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-47-77.pdf
274,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2024-12-05,23,https://luganmedia.ru/wp-content/uploads/2024/12/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-48-78.pdf
275,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2024-12-12,23,https://luganmedia.ru/wp-content/uploads/2024/12/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-49-79.pdf
277,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2024-12-19,24,https://luganmedia.ru/wp-content/uploads/2024/12/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-50-80.pdf
278,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2024-12-20,23,https://luganmedia.ru/wp-content/uploads/2025/01/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-51-81.pdf
252,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2025-01-16,23,https://luganmedia.ru/wp-content/uploads/2025/01/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-1-82.pdf
256,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2025-01-23,23,https://luganmedia.ru/wp-content/uploads/2025/02/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-2-83.pdf
257,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2025-01-30,23,https://luganmedia.ru/wp-content/uploads/2025/02/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-3-84.pdf
265,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2025-02-06,23,https://luganmedia.ru/wp-content/uploads/2025/02/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-4-85.pdf
276,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2025-02-13,23,https://luganmedia.ru/wp-content/uploads/2025/02/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-5-86.pdf
279,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2025-02-20,23,https://luganmedia.ru/wp-content/uploads/2025/03/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-6-87.pdf
280,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2025-02-27,23,https://luganmedia.ru/wp-content/uploads/2025/03/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-7-88.pdf
281,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2025-03-06,23,https://luganmedia.ru/wp-content/uploads/2025/03/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-8-89.pdf
282,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2025-03-13,23,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-9-90.pdf
253,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2025-03-20,23,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-10-91.pdf
254,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2025-03-27,23,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-11-92.pdf
255,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2025-04-03,23,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9-%D0%9B%D1%83%D1%87-%E2%84%96-12-93.pdf
1018,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2026-04-02,23,https://luganmedia.ru/wp-content/uploads/2026/06/Красный-Луч-№-1-132-2026-сжатый.pdf
1019,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2026-04-09,23,https://luganmedia.ru/wp-content/uploads/2026/06/Красный-Луч-№-2-133-2026-сжатый.pdf
1020,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2026-04-16,23,https://luganmedia.ru/wp-content/uploads/2026/06/Красный-Луч-№-3-134-2026-сжатый.pdf
1021,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2026-04-23,23,https://luganmedia.ru/wp-content/uploads/2026/06/Красный-Луч-№-4-135-2026-сжатый.pdf
1022,Красный Луч,Krasnyy Luch,Khrustalnyi,Krasnyi Luch,Luganmedia,2026-04-30,23,https://luganmedia.ru/wp-content/uploads/2026/06/Красный-Луч-№-5-136-2026-сжатый.pdf
425,Наша трудовая слава,Nasha trudovaya slava,Lutuhyne,Lutuhyne - to confirm,Luganmedia,2023-06-12,15,https://luganmedia.ru/wp-content/uploads/2024/12/%D0%9D%D0%B0%D1%88%D0%B0-%D1%82%D1%80%D1%83%D0%B4%D0%BE%D0%B2%D0%B0%D1%8F-%D1%81%D0%BB%D0%B0%D0%B2%D0%B0-48-74.pdf
413,Наша трудовая слава,Nasha trudovaya slava,Lutuhyne,Lutuhyne - to confirm,Luganmedia,2023-07-07,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9D%D0%B0%D1%88%D0%B0-%D1%82%D1%80%D1%83%D0%B4%D0%BE%D0%B2%D0%B0%D1%8F-%D1%81%D0%BB%D0%B0%D0%B2%D0%B0-37-63.pdf
424,Наша трудовая слава,Nasha trudovaya slava,Lutuhyne,Lutuhyne - to confirm,Luganmedia,2023-07-07,15,https://luganmedia.ru/wp-content/uploads/2024/12/%D0%9D%D0%B0%D1%88%D0%B0-%D1%82%D1%80%D1%83%D0%B4%D0%BE%D0%B2%D0%B0%D1%8F-%D1%81%D0%BB%D0%B0%D0%B2%D0%B0-47-73.pdf
412,Наша трудовая слава,Nasha trudovaya slava,Lutuhyne,Lutuhyne - to confirm,Luganmedia,2024-06-17,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9D%D0%B0%D1%88%D0%B0-%D1%82%D1%80%D1%83%D0%B4%D0%BE%D0%B2%D0%B0%D1%8F-%D1%81%D0%BB%D0%B0%D0%B2%D0%B0-36-62.pdf
411,Наша трудовая слава,Nasha trudovaya slava,Lutuhyne,Lutuhyne - to confirm,Luganmedia,2024-06-28,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9D%D0%B0%D1%88%D0%B0-%D1%82%D1%80%D1%83%D0%B4%D0%BE%D0%B2%D0%B0%D1%8F-%D1%81%D0%BB%D0%B0%D0%B2%D0%B0-35-61.pdf
409,Наша трудовая слава,Nasha trudovaya slava,Lutuhyne,Lutuhyne - to confirm,Luganmedia,2024-08-22,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9D%D0%B0%D1%88%D0%B0-%D1%82%D1%80%D1%83%D0%B4%D0%BE%D0%B2%D0%B0%D1%8F-%D1%81%D0%BB%D0%B0%D0%B2%D0%B0-33-59.pdf
410,Наша трудовая слава,Nasha trudovaya slava,Lutuhyne,Lutuhyne - to confirm,Luganmedia,2024-08-29,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9D%D0%B0%D1%88%D0%B0-%D1%82%D1%80%D1%83%D0%B4%D0%BE%D0%B2%D0%B0%D1%8F-%D1%81%D0%BB%D0%B0%D0%B2%D0%B0-34-60.pdf
417,Наша трудовая слава,Nasha trudovaya slava,Lutuhyne,Lutuhyne - to confirm,Luganmedia,2024-09-18,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9D%D0%B0%D1%88%D0%B0-%D1%82%D1%80%D1%83%D0%B4%D0%BE%D0%B2%D0%B0%D1%8F-%D1%81%D0%BB%D0%B0%D0%B2%D0%B0-40-66.pdf
414,Наша трудовая слава,Nasha trudovaya slava,Lutuhyne,Lutuhyne - to confirm,Luganmedia,2024-09-27,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9D%D0%B0%D1%88%D0%B0-%D1%82%D1%80%D1%83%D0%B4%D0%BE%D0%B2%D0%B0%D1%8F-%D1%81%D0%BB%D0%B0%D0%B2%D0%B0-38-64.pdf
418,Наша трудовая слава,Nasha trudovaya slava,Lutuhyne,Lutuhyne - to confirm,Luganmedia,2024-10-18,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9D%D0%B0%D1%88%D0%B0-%D1%82%D1%80%D1%83%D0%B4%D0%BE%D0%B2%D0%B0%D1%8F-%D1%81%D0%BB%D0%B0%D0%B2%D0%B0-41-67.pdf
407,Наша трудовая слава,Nasha trudovaya slava,Lutuhyne,Lutuhyne - to confirm,Luganmedia,2024-10-25,15,https://luganmedia.ru/wp-content/uploads/2025/02/%D0%9D%D0%B0%D1%88%D0%B0-%D1%82%D1%80%D1%83%D0%B4%D0%BE%D0%B2%D0%B0%D1%8F-%D1%81%D0%BB%D0%B0%D0%B2%D0%B0-2-79.pdf
415,Наша трудовая слава,Nasha trudovaya slava,Lutuhyne,Lutuhyne - to confirm,Luganmedia,2024-11-01,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9D%D0%B0%D1%88%D0%B0-%D1%82%D1%80%D1%83%D0%B4%D0%BE%D0%B2%D0%B0%D1%8F-%D1%81%D0%BB%D0%B0%D0%B2%D0%B0-39-65.pdf
419,Наша трудовая слава,Nasha trudovaya slava,Lutuhyne,Lutuhyne - to confirm,Luganmedia,2024-11-01,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9D%D0%B0%D1%88%D0%B0-%D1%82%D1%80%D1%83%D0%B4%D0%BE%D0%B2%D0%B0%D1%8F-%D1%81%D0%BB%D0%B0%D0%B2%D0%B0-42-68.pdf
420,Наша трудовая слава,Nasha trudovaya slava,Lutuhyne,Lutuhyne - to confirm,Luganmedia,2024-11-01,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9D%D0%B0%D1%88%D0%B0-%D1%82%D1%80%D1%83%D0%B4%D0%BE%D0%B2%D0%B0%D1%8F-%D1%81%D0%BB%D0%B0%D0%B2%D0%B0-43-69.pdf
421,Наша трудовая слава,Nasha trudovaya slava,Lutuhyne,Lutuhyne - to confirm,Luganmedia,2024-11-01,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9D%D0%B0%D1%88%D0%B0-%D1%82%D1%80%D1%83%D0%B4%D0%BE%D0%B2%D0%B0%D1%8F-%D1%81%D0%BB%D0%B0%D0%B2%D0%B0-44-70.pdf
423,Наша трудовая слава,Nasha trudovaya slava,Lutuhyne,Lutuhyne - to confirm,Luganmedia,2024-11-01,16,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9D%D0%B0%D1%88%D0%B0-%D1%82%D1%80%D1%83%D0%B4%D0%BE%D0%B2%D0%B0%D1%8F-%D1%81%D0%BB%D0%B0%D0%B2%D0%B0-46-72.pdf
